student_id,attendance_rate,missing_submissions,avg_quiz_score,lms_activity,study_hours_per_week,days_to_deadline
S001,75.7,3,63.8,66.6,0.1,4
S002,59.5,3,75.8,47.9,6.0,1
S003,81.0,1,55.0,54.9,3.3,1
S004,83.3,1,45.4,52.1,4.9,6
S005,48.6,5,48.5,61.1,3.9,13
S006,56.4,1,51.8,80.3,6.2,8
S007,73.5,4,91.8,56.6,1.2,13
S008,68.2,2,50.5,66.6,2.1,2
S009,71.8,0,73.7,18.1,12.9,2
S010,61.8,1,49.4,54.1,2.6,12
S011,82.6,2,75.0,39.8,3.2,2
S012,81.3,0,67.4,33.1,12.0,1
S013,72.8,1,59.8,39.2,15.2,6
S014,85.5,4,61.4,49.0,3.0,13
S015,77.6,2,52.8,71.5,5.4,10
S016,61.7,0,68.2,31.1,7.5,2
S017,76.4,2,55.6,55.6,11.7,12
S018,60.5,1,44.8,46.3,3.5,12
S019,82.5,3,44.1,49.1,5.8,12
S020,71.4,2,64.4,73.0,8.8,13
S021,69.8,2,84.1,64.7,7.8,4
S022,63.8,4,64.2,79.1,5.4,14
S023,86.7,2,60.3,52.2,6.1,5
S024,70.1,2,66.0,42.5,2.4,12
S025,66.9,2,80.3,51.0,5.8,9
S026,67.8,5,65.1,59.4,5.7,11
S027,78.4,1,56.2,58.2,7.2,9
S028,76.4,1,77.5,35.5,4.8,9
S029,77.0,2,68.0,56.6,7.9,9
S030,77.2,0,83.5,59.1,9.5,11
S031,97.7,1,64.6,100.0,7.0,11
S032,67.1,3,44.9,88.8,7.6,2
S033,65.9,0,42.8,39.6,6.7,12
S034,62.2,3,85.1,49.8,6.5,8
S035,79.4,4,86.1,28.7,4.3,5
S036,85.5,1,59.5,44.4,7.4,8
S037,70.6,2,56.6,60.7,6.2,14
S038,61.9,2,82.5,76.7,12.8,13
S039,62.1,1,46.5,41.9,11.2,12
S040,79.8,3,49.5,43.2,7.7,7
